Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply
FIRO-USD,Firo USD,5.9062,0.0189,0.0032,74.719M,4.375M,4.375M,4.375M,12.651M
DMCH-USD,DARMACash USD,0.338314,-0.000082,-0.02%,73.07M,"47,509","47,509","47,509",215.984M
WTC-USD,Waltonchain USD,0.923885,0.038072,0.043,72.339M,16.264M,16.264M,16.264M,78.299M
REV-USD,RChain USD,0.11413,0.001877,0.0167,71.698M,2.844M,2.844M,2.844M,628.211M
BTM-USD,Bytom USD,0.043202,0.003203,0.0801,70.057M,15.965M,15.965M,15.965M,1.622B
GAS-USD,Gas USD,6.7777,0.1181,0.0177,68.647M,9.988M,9.988M,9.988M,10.128M
FIO-USD,FIOProtocol USD,0.182003,-0.001104,-0.60%,67.354M,20.703M,20.703M,20.703M,370.07M
DGD-USD,DigixDAO USD,833.22,31.82,0.0397,67.186M,"75,923","75,923","75,923","80,634"
PAC-USD,PACGlobal USD,0.004069,0.000036,0.009,64.323M,"417,563","417,563","417,563",15.808B
BCN-USD,Bytecoin USD,0.000349,0.000003,0.0094,64.198M,"51,245","51,245","51,245",184.067B
RDD-USD,ReddCoin USD,0.002104,0.000155,0.0797,63.941M,"129,437","129,437","129,437",30.397B
GRS-USD,Groestlcoin USD,0.803639,0.05525,0.0738,63.459M,9.344M,9.344M,9.344M,78.964M
SBD-USD,SteemDollars USD,6.3339,0.222,0.0363,63.016M,8.516M,8.516M,8.516M,9.949M
ELA-USD,Elastos USD,3.0132,0.0874,0.0299,60.98M,1.317M,1.317M,1.317M,20.237M
MARO-USD,Maro USD,0.118317,0.004502,0.0396,59.116M,3.449M,3.449M,3.449M,499.637M
CET-USD,CoinExToken USD,0.083219,0.002115,0.0261,58.972M,1.162M,1.162M,1.162M,708.634M
FRONT-USD,Frontier USD,0.781281,0.025733,0.0341,58.118M,15.82M,15.82M,15.82M,74.388M
MWC-USD,MimbleWimbleCoin USD,5.173,-0.3231,-5.88%,55.86M,"141,997","141,997","141,997",10.798M
SOLVE-USD,SOLVE USD,0.128616,0.014137,0.1235,55.733M,40.914M,40.914M,40.914M,433.325M
WOZX-USD,EFFORCE USD,0.351366,0.006683,0.0194,54.9M,1.312M,1.312M,1.312M,156.246M
BEPRO-USD,BetProtocol USD,0.008115,0.000594,0.079,54.895M,2.288M,2.288M,2.288M,6.765B
APL-USD,ApolloCurrency USD,0.002588,0.000046,0.0181,54.774M,5.545M,5.545M,5.545M,21.165B
AE-USD,Aeternity USD,0.145869,0.012353,0.0925,50.708M,6.564M,6.564M,6.564M,347.624M
VERI-USD,Veritaseum USD,23.13,1.89,0.0889,49.725M,"4,751","4,751","4,751",2.15M
VSYS-USD,VSystems USD,0.019268,0.0006,0.0321,46.901M,3.805M,3.805M,3.805M,2.434B
VITE-USD,VITE USD,0.093874,0.004376,0.0489,46.534M,7.191M,7.191M,7.191M,495.71M
NIM-USD,Nimiq USD,0.005356,0.000109,0.0207,46.411M,1.411M,1.411M,1.411M,8.666B
AXEL-USD,AXEL USD,0.157795,0.005961,0.0393,44.605M,"435,433","435,433","435,433",282.674M
VTC-USD,Vertcoin USD,0.704156,0.104681,0.1746,44.355M,4.58M,4.58M,4.58M,62.99M
GO-USD,GoChain USD,0.038989,0.002687,0.074,43.172M,1.856M,1.856M,1.856M,1.107B
PIVX-USD,PIVX USD,0.618802,0.022828,0.0383,41.922M,"533,961","533,961","533,961",67.747M
XCP-USD,Counterparty USD,15.96,1.04,0.0694,41.714M,"138,663","138,663","138,663",2.614M
NXS-USD,Nexus USD,0.571472,-0.03466,-5.72%,41.267M,2.837M,2.837M,2.837M,72.211M
WICC-USD,WaykiChain USD,0.187248,0.005942,0.0328,39.322M,7.124M,7.124M,7.124M,210M
KRT-USD,TerraKRW USD,0.000891,0.000008,0.0086,38.198M,"47,887","47,887","47,887",42.891B
GAME-USD,GameCredits USD,0.20532,0.015863,0.0837,37.204M,"331,302","331,302","331,302",181.202M
CUT-USD,CUTcoin USD,0.238984,0.024259,0.113,36.171M,403,403,403,151.355M
XSN-USD,Stakenet USD,0.294942,-0.049078,-14.27%,36.138M,"168,248","168,248","168,248",122.527M
SERO-USD,SuperZero USD,0.104546,-0.00096,-0.91%,35.174M,1.294M,1.294M,1.294M,336.446M
PPT-USD,Populous USD,0.623436,0.014879,0.0244,33.199M,1.211M,1.211M,1.211M,53.252M
LOKI-USD,Loki USD,0.58717,0.00928,0.0161,33.008M,"157,174","157,174","157,174",56.216M
CRU-USD,Crust USD,9.8623,0.4502,0.0478,30.202M,2.727M,2.727M,2.727M,3.062M
PCX-USD,ChainX USD,2.5862,0.1365,0.0557,29.066M,1.808M,1.808M,1.808M,11.239M
MHC-USD,MetaHash USD,0.009841,0.000734,0.0806,29.012M,"890,594","890,594","890,594",2.948B
VAL1-USD,Validity USD,6.4271,0.0579,0.0091,28.633M,1.325M,1.325M,1.325M,4.455M
SCP-USD,ScPrime USD,0.70409,0.015097,0.0219,27.824M,"53,614","53,614","53,614",39.518M
GRIN-USD,Grin USD,0.301861,0.006567,0.0222,27.459M,2.712M,2.712M,2.712M,90.965M
OBSR-USD,Observer USD,0.006678,0.000355,0.0562,27.084M,"530,619","530,619","530,619",4.056B
ZANO-USD,Zano USD,2.4303,0.0409,0.0171,26.578M,"69,273","69,273","69,273",10.936M
GBYTE-USD,Obyte USD,33.38,3.75,0.1266,26.538M,"32,916","32,916","32,916","794,913"
NAV-USD,NavCoin USD,0.348426,0.012327,0.0367,25.21M,"173,343","173,343","173,343",72.354M
HC-USD,HyperCash USD,0.539932,0.000764,0.0014,24.336M,5.768M,5.768M,5.768M,45.072M
NAS-USD,Nebulas USD,0.39706,0.007794,0.02,24.043M,4.128M,4.128M,4.128M,60.554M
NMC-USD,Namecoin USD,1.5583,0.146,0.1034,22.964M,"14,464","14,464","14,464",14.736M
QASH-USD,QASH USD,0.064942,0.000495,0.0077,22.73M,"445,141","445,141","445,141",350M
CHI-USD,Xaya USD,0.46254,0.02595,0.0594,22.416M,"65,062","65,062","65,062",48.463M
LBC-USD,LBRYCredits USD,0.042625,0.001788,0.0438,22.21M,"152,672","152,672","152,672",521.055M
SRK-USD,Sparkpoint USD,0.002663,0.000058,0.0221,22.095M,"390,751","390,751","390,751",8.298B
ADK-USD,AidosKuneen USD,0.872902,0.011268,0.0131,21.823M,"242,609","242,609","242,609",25M
NEBL-USD,Neblio USD,1.1856,-0.0373,-3.05%,21.815M,1.362M,1.362M,1.362M,18.4M
PPC-USD,Peercoin USD,0.794978,0.039375,0.0521,21.683M,"11,716","11,716","11,716",27.275M
AMB-USD,Ambrosus USD,0.04027,0.002228,0.0586,21.597M,"566,282","566,282","566,282",536.318M
WABI-USD,Tael USD,0.211856,0.010192,0.0505,21.186M,2.708M,2.708M,2.708M,100M
QRL-USD,QuantumResistantLedger USD,0.278769,0.005868,0.0215,21.037M,"113,548","113,548","113,548",75.464M
PART-USD,Particl USD,1.7631,-0.0728,-3.96%,20.709M,"5,874","5,874","5,874",11.746M
RSTR-USD,Ondori USD,0.00051,0.000017,0.0354,19.261M,0,0,0,37.767B
NVT-USD,NerveNetwork USD,0.067073,0.00131,0.0199,18.578M,"492,895","492,895","492,895",276.984M
BIP-USD,MinterNetwork USD,0.003532,-0.000081,-2.24%,17.413M,"14,827","14,827","14,827",4.93B
ETP-USD,MetaverseETP USD,0.210351,0.015002,0.0768,16.703M,"362,541","362,541","362,541",79.403M
RINGX-USD,RINGXPLATFORM USD,0.053177,0.006691,0.1439,16.524M,1.093M,1.093M,1.093M,310.743M
FCT-USD,Factom USD,1.4892,0.0396,0.0273,15.106M,"6,371","6,371","6,371",10.143M
NXT-USD,Nxt USD,0.014579,0.000976,0.0718,14.565M,"279,569","279,569","279,569",999M
TRUE-USD,TrueChain USD,0.180641,0.004947,0.0282,14.375M,4.588M,4.588M,4.588M,79.576M
FO-USD,FIBOS USD,0.012982,-0.000171,-1.30%,13.912M,"239,938","239,938","239,938",1.072B
BTC2-USD,Bitcoin2 USD,0.738681,0.076342,0.1153,13.262M,659,659,659,17.954M
DNA1-USD,MetaverseDualchainNetworkArchitecture USD,0.000636,0.000247,0.6335,12.809M,"260,240","260,240","260,240",20.144B
DTEP-USD,DECOIN USD,0.227953,0.015167,0.0713,12.761M,"74,740","74,740","74,740",55.982M
SALT-USD,SALT USD,0.154492,0.003249,0.0215,12.403M,"60,043","60,043","60,043",80.284M
PZM-USD,PRIZM USD,0.004067,-0.000032,-0.78%,11.825M,"508,053","508,053","508,053",2.908B
MAN-USD,MatrixAINetwork USD,0.054194,0.008694,0.1911,11.614M,1.198M,1.198M,1.198M,214.302M
PAY-USD,TenX USD,0.053707,0.003806,0.0763,11.022M,"373,680","373,680","373,680",205.218M
DCN-USD,Dentacoin USD,0.000019,0,-1.31%,10.907M,"209,888","209,888","209,888",568.105B
YOYOW-USD,YOYOW USD,0.020667,0.001429,0.0743,10.489M,"456,993","456,993","456,993",507.512M
DMD-USD,Diamond USD,2.7579,0.0907,0.034,10.063M,"30,302","30,302","30,302",3.649M
BLOCK-USD,Blocknet USD,1.1818,-0.0047,-0.40%,9.757M,"65,183","65,183","65,183",8.257M
BHP-USD,BHPCoin USD,0.479115,0.039656,0.0902,9.667M,1.656M,1.656M,1.656M,20.178M
HPB-USD,HighPerformanceBlockchain USD,0.130342,-0.003563,-2.66%,9.524M,"821,860","821,860","821,860",73.07M
LCC-USD,LitecoinCash USD,0.012664,0.000629,0.0523,9.448M,"25,582","25,582","25,582",746.102M
MASS-USD,Massnet USD,0.092577,-0.004365,-4.50%,9.075M,1.407M,1.407M,1.407M,98.026M
NLG-USD,Gulden USD,0.016196,0.000847,0.0551,9.015M,"90,581","90,581","90,581",556.613M
PI-USD,PCHAIN USD,0.010257,-0.000334,-3.15%,8.933M,"87,220","87,220","87,220",870.991M
SFT-USD,SafexToken USD,0.0046,0.000629,0.1584,8.676M,144,144,144,1.886B
UBQ-USD,Ubiq USD,0.202096,0.026803,0.1529,8.611M,"41,371","41,371","41,371",42.609M
SCC3-USD,StakeCubeCoin USD,0.923232,0.002327,0.0025,8.234M,"24,627","24,627","24,627",8.918M
PLC-USD,PLATINCOIN USD,1.6344,-0.0499,-2.96%,8.174M,"96,197","96,197","96,197",5.001M
EMC2-USD,Einsteinium USD,0.036714,0.003657,0.1106,8.157M,"26,789","26,789","26,789",222.183M
MRX-USD,MetrixCoin USD,0.000487,0.000025,0.0531,8.151M,1.013M,1.013M,1.013M,16.738B
PAI-USD,ProjectPai USD,0.004931,0.000072,0.0149,7.81M,"209,046","209,046","209,046",1.584B
IDNA-USD,Idena USD,0.12729,-0.000592,-0.46%,6.888M,"168,957","168,957","168,957",54.109M
ACT-USD,Achain USD,0.006611,0.000428,0.0693,6.611M,1.03M,1.03M,1.03M,1B
ILC-USD,ILCoin USD,0.007685,0.001541,0.2508,6.206M,"13,213","13,213","13,213",807.521M
POLIS-USD,Polis USD,0.613506,-0.01264,-2.02%,6.032M,"64,209","64,209","64,209",9.832M
DYN-USD,Dynamic USD,0.382652,0.013514,0.0366,5.885M,21,21,21,15.381M
INSTAR-USD,InsightsNetwork USD,0.029579,-0.00096,-3.14%,5.82M,474,474,474,196.754M
XRC-USD,BitcoinRhodium USD,4.5918,0.1622,0.0366,5.738M,0,0,0,1.25M
INT-USD,InternetNodeToken USD,0.011521,0.000993,0.0943,5.606M,1.269M,1.269M,1.269M,486.577M
CMT1-USD,CyberMiles USD,0.006906,0.000641,0.1024,5.524M,"998,657","998,657","998,657",800M
XDN-USD,DigitalNote USD,0.000694,-0.000048,-6.52%,5.499M,"7,991","7,991","7,991",7.928B
SKY-USD,Skycoin USD,0.250193,-0.000634,-0.25%,5.254M,"131,108","131,108","131,108",21M
AEON-USD,Aeon USD,0.316384,0.023867,0.0816,5.009M,"5,240","5,240","5,240",15.831M
SMART-USD,SmartCash USD,0.003494,0.000024,0.007,4.94M,"443,470","443,470","443,470",1.414B
VIA-USD,Viacoin USD,0.206396,0.001502,0.0073,4.783M,"9,916","9,916","9,916",23.175M
LEDU-USD,EducationEcosystem USD,0.019861,0.00064,0.0333,4.701M,"39,700","39,700","39,700",236.71M
XMY-USD,Myriad USD,0.002536,0.000086,0.0352,4.587M,"9,085","9,085","9,085",1.809B
ZYN-USD,Zynecoin USD,0.202344,-0.013223,-6.13%,4.48M,"99,867","99,867","99,867",22.139M
XMC-USD,MoneroClassic USD,0.224383,-0.004622,-2.02%,4.303M,"13,816","13,816","13,816",19.176M
WGR-USD,Wagerr USD,0.019867,0.000134,0.0068,4.306M,"1,368","1,368","1,368",216.761M
FLO-USD,FLO USD,0.028029,0.00291,0.1158,4.27M,"5,014","5,014","5,014",152.351M
TRTL-USD,TurtleCoin USD,0.000035,-0.000001,-1.62%,4.125M,"110,117","110,117","110,117",116.965B
BTX-USD,Bitcore USD,0.217348,0.035919,0.198,3.938M,"342,736","342,736","342,736",18.117M
GHOST1-USD,GHOST USD,0.222368,-0.022739,-9.28%,3.831M,"92,214","92,214","92,214",17.228M
BHD-USD,BitcoinHD USD,0.583062,0.057642,0.1097,3.547M,3.392M,3.392M,3.392M,6.083M
VEX-USD,Vexanium USD,0.004883,0.00007,0.0146,3.582M,"846,644","846,644","846,644",733.642M
EDG-USD,Edgeless USD,0.029302,0.004659,0.189,3.579M,"4,645","4,645","4,645",122.147M
VIN-USD,VINchain USD,0.00598,0.000113,0.0193,3.529M,"268,260","268,260","268,260",590.109M
OTO-USD,OTOCASH USD,0.094996,-0.000643,-0.67%,3.498M,38,38,38,36.821M
GRC-USD,GridCoin USD,0.008692,0.000334,0.0399,3.478M,"11,143","11,143","11,143",400.195M
FTC-USD,Feathercoin USD,0.014278,-0.000006,-0.04%,3.378M,"5,378","5,378","5,378",236.6M
NYZO-USD,Nyzo USD,0.278107,-0.004798,-1.70%,3.315M,"44,698","44,698","44,698",11.92M
MIR-USD,MIRCOIN USD,0.003827,-0.000007,-0.19%,2.988M,"37,869","37,869","37,869",780.627M
BLK-USD,BlackCoin USD,0.042839,0.002941,0.0737,2.616M,696,696,696,61.06M
FAIR-USD,FairCoin USD,0.047999,0.029385,1.5787,2.553M,1.475M,1.475M,1.475M,53.194M
XST-USD,Stealth USD,0.063238,-0.010647,-14.41%,2.506M,"3,584","3,584","3,584",39.63M
HTDF-USD,OrientWalt USD,0.022736,0.003113,0.1587,2.113M,"45,135","45,135","45,135",92.944M
TERA-USD,TERA USD,0.002462,0.000115,0.0488,2.079M,"95,684","95,684","95,684",844.711M
WINGS-USD,Wings USD,0.020417,0.003177,0.1843,2.042M,26,26,26,100M
CURE-USD,Curecoin USD,0.079501,0.003158,0.0414,2.016M,"1,030","1,030","1,030",25.357M
DIME-USD,Dimecoin USD,0.00000407,-0.00000062,-13.23%,1.947M,205,205,205,478.333B
GCC1-USD,GlobalCryptocurrency USD,0.00153,0.000052,0.0354,1.939M,147,147,147,1.267B
OWC-USD,ODUWA USD,0.454612,0.015065,0.0343,1.904M,"8,008","8,008","8,008",4.189M
GLEEC-USD,Gleec USD,0.084928,0.007829,0.1015,1.772M,"594,441","594,441","594,441",20.86M
SONO1-USD,SonoCoin USD,0.056453,-0.009954,-14.99%,1.595M,"127,319","127,319","127,319",28.25M
FTX-USD,FintruXNetwork USD,0.016258,0.000923,0.0602,1.545M,"3,940","3,940","3,940",95M
BCA-USD,BitcoinAtom USD,0.083638,0.003349,0.0417,1.541M,35,35,35,18.419M
IOC-USD,IOCoin USD,0.078481,0.002631,0.0347,1.512M,409,409,409,19.269M
COLX-USD,ColossusXT USD,0.000114,-0.000021,-15.79%,1.451M,48,48,48,12.732B
CRW-USD,Crown USD,0.049149,0.001373,0.0287,1.405M,"3,096","3,096","3,096",28.577M
AYA-USD,Aryacoin USD,0.008493,0.000214,0.0258,1.363M,"28,446","28,446","28,446",160.46M
PHR-USD,Phore USD,0.049194,0.000797,0.0165,1.257M,"2,436","2,436","2,436",25.558M
TUBE-USD,BitTube USD,0.003569,-0.000106,-2.88%,1.175M,"1,519","1,519","1,519",329.212M
SUB-USD,Substratum USD,0.002816,-0.000101,-3.45%,1.079M,378,378,378,383.021M
MGO-USD,MobileGo USD,0.01078,0.000122,0.0114,1.078M,"45,789","45,789","45,789",99.997M
BPS-USD,BitcoinPoS USD,0.213403,0.0172,0.0877,1.061M,"3,212","3,212","3,212",4.972M
GHOST-USD,GHOSTPRISM USD,0.186879,0.005968,0.033,1.009M,7,7,7,5.397M
NIX-USD,NIX USD,0.019211,0.000613,0.033,"945,905",45,45,45,49.238M
MBC-USD,MicroBitcoin USD,0.000017,0,0.0268,"833,801",198,198,198,47.958B
USNBT-USD,NuBits USD,0.07356,-0.001719,-2.28%,"807,809",4,4,4,10.982M
XLT-USD,Nexalt USD,0.024669,0.002593,0.1174,"771,669","325,913","325,913","325,913",31.281M
QRK-USD,Quark USD,0.002187,-0.003029,-58.07%,"604,309",370,370,370,276.362M
HYC-USD,HYCON USD,0.000211,0,-0.03%,"564,255","94,229","94,229","94,229",2.677B
DDK-USD,DDKoin USD,0.269507,0.009729,0.0375,"460,856","21,128","21,128","21,128",1.71M
XBY-USD,XTRABYTES USD,0.00051,0.000017,0.0347,"219,136",9,9,9,430M
BPC-USD,BackPackerCoin USD,0.024989,0.000854,0.0354,"143,773",751,751,751,5.753M
ERK-USD,EurekaCoin USD,0.00204,0.000071,0.0362,"135,707",0,0,0,66.525M
ATB-USD,ATBCoin USD,0.002296,0.000081,0.0366,"96,515",0,0,0,42.038M
FRST-USD,FirstCoin USD,0.002035,0.000066,0.0335,"63,518",4,4,4,31.208M
COMP1-USD,CompoundCoin USD,0.00000014,0,-2.73%,"7,724","1,396","1,396","1,396",53.732B
FLASH-USD,Flash USD,0.00102,0.000528,1.0732,0,10,10,10,0
ECA-USD,Electra USD,0.000011,-0.000003,-22.36%,0,45,45,45,0
MOAC-USD,MOAC USD,0.011966,0.003209,0.3664,0,2,2,2,0
LKK-USD,Lykke USD,0.006482,0.000272,0.0438,0,379,379,379,0
CSC-USD,CasinoCoin USD,0.002625,0.00032,0.1389,0,"507,241","507,241","507,241",0
UNO-USD,Unobtanium USD,27.9,-0.74,-2.59%,0,"4,109","4,109","4,109",0
BDX-USD,Beldex USD,0.102941,0.009457,0.1012,0,"379,819","379,819","379,819",0
CLAM-USD,Clams USD,0.455217,0.015212,0.0346,0,11,11,11,0
ECC-USD,ECC USD,0.00051,0.000343,2.0452,0,3,3,3,0
BONO-USD,Bonorum USD,1.2184,0.0421,0.0358,0,42,42,42,0
ALIAS-USD,Alias USD,0.122582,0.003788,0.0319,0,"1,493","1,493","1,493",0
NLC2-USD,NoLimitCoin USD,0.003219,-0.000026,-0.80%,0,"4,337","4,337","4,337",0
SPHR-USD,Sphere USD,0.142346,0.027668,0.2413,0,"1,012","1,012","1,012",0
RBY-USD,Rubycoin USD,0.360301,0.012081,0.0347,0,12,12,12,0
MINT-USD,MintCoin USD,0.000102,0.000003,0.0354,0,0,0,0,0
XUC-USD,ExchangeUnion USD,0.108023,0.002614,0.0248,0,"35,177","35,177","35,177",0
DUN-USD,DuneNetwork USD,0.01122,0.000383,0.0354,0,163,163,163,0
DACC-USD,DACC USD,0.00003,0.000001,0.045,0,"52,629","52,629","52,629",0
HNC-USD,Helleniccoin USD,0.319982,-0.038303,-10.69%,0,"242,151","242,151","242,151",0
AIB-USD,AdvancedInternetBlocks USD,0.008161,0.000287,0.0365,0,"6,107","6,107","6,107",0
DCY-USD,Dinastycoin USD,0.002218,-0.000002,-0.09%,0,"25,603","25,603","25,603",0
CCA-USD,CounosCoin USD,2.5757,1.0487,0.6868,0,"1,994","1,994","1,994",0
MIDAS-USD,Midas USD,2.5616,0.29,0.1277,0,"8,441","8,441","8,441",0
MTC2-USD,Metacoin USD,0.108945,0.036898,0.5121,0,"14,134","14,134","14,134",0
JDC-USD,JDCoin USD,0.135363,-0.000334,-0.25%,0,"17,887","17,887","17,887",0
SLS-USD,SaluS USD,19.03,6.8,0.5566,0,87,87,87,0
LRG-USD,LargoCoin USD,0.340016,-0.010329,-2.95%,0,13,13,13,0
BRC-USD,BaerChain USD,0.018076,-0.000447,-2.42%,0,0,0,0,0
GRN-USD,GreenPower USD,0.012171,-0.001566,-11.40%,0,50,50,50,0
KNC-USD,KyberNetwork USD,1.5066,0.152,0.1122,0,"128,861","128,861","128,861",0
BONFIRE-USD,Bonfire USD,0.00000002,0,0.1971,0,"124,365","124,365","124,365",0
BST-USD,BlockStamp USD,0.066326,0.002342,0.0366,0,0,0,0,0
VBK-USD,VeriBlock USD,0.00408,-0.001334,-24.64%,0,"16,154","16,154","16,154",0